Dependents,tenure,Multiple Lines_Yes_False,Internet Service_Fiber optic_False,Online Security_Yes_True,Online Backup_Yes_True,Tech Support_Yes_True,Contract_One year_True,Contract_Two year_True,Payment Method_Electronic check_False,churn_label,mem_id
False,0.0643026851883519,False,False,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.1050466464646622,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.1643896396487294,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.8384379494382472,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,True,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8791819107145575,False,False,False,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,False,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5468567339563023,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2051336009250395,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.960669833267178,True,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.0171852373642686,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.4653688114036817,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.2051336009250395,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.22090504374582,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,True,True,True,True,False,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.6754621043330061,False,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.24587756220135,False,False,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.1580161531009563,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.797693988161937,False,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1236456783724194,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2866215234776603,False,False,False,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.4309983366751445,True,True,True,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1643896396487294,False,False,False,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4088534073065913,True,False,True,True,True,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3902543753988342,True,False,False,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.0579291986405789,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.0643026851883519,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.5468567339563023,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,True,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.490341329859212,False,False,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,True,False,False,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.2866215234776603,True,False,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.0986731599168891,False,True,True,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2866215234776603,False,False,True,True,True,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.5532302205040753,False,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.791320501614164,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.4088534073065913,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.076528230548336,True,True,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,False,False,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,True,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.227278530293593,False,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4309983366751445,False,False,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,False,False,False,True,True,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.22090504374582,True,True,True,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.5718292524118322,False,False,True,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,False,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.0014137945434884,True,True,True,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,True,True,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,False,True,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1801610824695097,True,True,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.9199258719908678,False,False,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.9199258719908678,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.506112772679992,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.2051336009250395,False,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4309983366751445,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1236456783724194,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.0421577558197987,False,True,True,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.0357842692720256,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.2395040756535771,True,False,True,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.1865345690172827,True,True,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.3273654847539706,False,False,False,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.2680224915699033,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4495973685829016,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.2051336009250395,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,False,True,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8384379494382472,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.2680224915699033,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.24587756220135,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,False,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,True,False,False,False,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1236456783724194,True,True,True,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3087664528462136,False,True,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,True,True,True,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.3902543753988342,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,False,True,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.6754621043330061,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.3495104141225239,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3838808888510611,True,False,True,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,True,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.797693988161937,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,True,False,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,False,False,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3431369275747509,True,True,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1236456783724194,False,False,False,False,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.2866215234776603,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1236456783724194,False,False,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.6283446565089229,False,True,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.3902543753988342,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.5939741817803856,True,True,False,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5310852911355222,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4088534073065913,False,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,False,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.368109446030281,False,False,True,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,True,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
