Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Paperless Billing,MonthlyCharges,TotalCharges,Multiple Lines_No phone service_False,Multiple Lines_No phone service_True,Multiple Lines_Yes_False,Multiple Lines_Yes_True,Internet Service_Fiber optic_False,Internet Service_Fiber optic_True,Internet Service_No_False,Internet Service_No_True,Online Security_No internet service_False,Online Security_No internet service_True,Online Security_Yes_False,Online Security_Yes_True,Online Backup_No internet service_False,Online Backup_No internet service_True,Online Backup_Yes_False,Online Backup_Yes_True,Device Protection_No internet service_False,Device Protection_No internet service_True,Device Protection_Yes_False,Device Protection_Yes_True,Tech Support_No internet service_False,Tech Support_No internet service_True,Tech Support_Yes_False,Tech Support_Yes_True,Streaming TV_No internet service_False,Streaming TV_No internet service_True,Streaming TV_Yes_False,Streaming TV_Yes_True,Streaming Movies_No internet service_False,Streaming Movies_No internet service_True,Streaming Movies_Yes_False,Streaming Movies_Yes_True,Contract_One year_False,Contract_One year_True,Contract_Two year_False,Contract_Two year_True,Payment Method_Credit card (automatic)_False,Payment Method_Credit card (automatic)_True,Payment Method_Electronic check_False,Payment Method_Electronic check_True,Payment Method_Mailed check_False,Payment Method_Mailed check_True,tenure_bucket,churn_label
1,0,0,0,1.4088534073065913,1,0,-1.472492080750673,-0.37604633037215396,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4,0
1,0,1,1,0.797693988161937,1,1,-1.4608579255713225,-0.5345870459559503,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,3,0
1,0,1,1,1.5718292524118322,1,0,0.8343946890976701,1.8414501067150215,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
0,0,1,0,-0.26164900502213034,1,0,-1.2896696422180234,-0.7055692480555752,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2,0
0,0,0,0,0.10504664646466222,1,1,1.6088970196087131,0.7194662642184246,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0
0,0,1,1,0.9199258719908678,1,1,0.14133144484207977,0.6879434198370075,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0
0,0,1,1,0.02355872391204165,1,0,-1.485788258098502,-0.7116135163274494,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,0
1,0,1,0,1.6125732136881425,1,1,1.4908934456467302,2.4693039882992722,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4,0
1,0,0,1,-1.2802480369298874,1,1,-1.5157046571311175,-0.998892734227516,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,1,1,0,0.18653456901728277,1,0,0.8377187334346272,0.48021030189452674,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0
1,0,0,0,-0.8320644628904743,0,0,-1.0237460952614421,-0.81216013962381,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,1,-1.2802480369298874,1,0,-1.4758161250876303,-0.9983633092693955,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
1,0,1,0,1.2051336009250397,0,1,-0.8708400557614077,0.027463725208589168,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,4,0
0,0,0,0,-1.2802480369298874,0,0,-1.3145999747452028,-0.996223550063659,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-0.5876006952326126,1,1,-0.1395503016308091,-0.49719640828869904,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
1,0,0,0,-1.2395040756535771,1,1,0.33080197204864403,-0.943479588610917,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1,0,1,1,-0.5468567339563023,1,0,-1.4691680364137156,-0.8242927949140685,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
1,0,0,0,-0.9542963467194051,1,0,-1.4758161250876303,-0.9271556524022055,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,0,0,-0.22090504374582004,1,0,0.5618230534671742,-0.031214207649751996,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,2,0
0,1,0,0,-0.3431369275747509,1,1,-1.4791401694245876,-0.8044393589845545,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
0,0,0,0,-0.8728084241667845,1,0,-1.4891123024354593,-0.9138538503294313,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
1,0,0,0,-1.2802480369298874,1,1,-1.322910085587596,-0.9963338469299342,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,1,0,1,0.22727853029359305,1,1,0.5202724992552084,0.387958002942052,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2,0
0,0,1,1,-0.9542963467194051,1,0,-1.4974224132778524,-0.9144273940340617,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
1,0,1,1,0.8791819107145575,1,1,0.028313937385533002,0.566219798215832,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0
0,0,0,0,-0.13941712119319946,1,1,0.20615030941274656,-0.08964948740228812,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2,0
1,1,1,0,0.4717422979514547,1,1,0.8111263787389692,0.7751220629408285,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0
1,0,1,1,1.082901717096109,1,1,0.729687292483516,1.2806346604527632,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3,0
0,0,1,1,-0.5876006952326126,1,1,-0.10963390259819375,-0.5275942246341103,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
1,1,0,0,1.4088534073065913,1,0,-1.3195860412506386,-0.2696319137899593,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,4,0
1,0,0,1,0.02355872391204165,0,0,-1.0220840730929635,-0.5159027568089521,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2,0
1,0,0,0,-1.1172721918246462,1,0,-1.4907743246039378,-0.9601344154184537,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-1.2395040756535771,1,0,-1.4907743246039378,-0.9905322317638651,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,1,1.6125732136881425,1,0,0.8277466004237555,1.7894561639529503,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
1,0,0,1,-0.9542963467194051,1,0,-1.4758161250876303,-0.9261409212324749,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,1,1.4088534073065913,1,0,-1.2796975092071516,-0.2622420237495291,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,4,0
0,0,0,0,-0.9950403079957154,1,1,-1.4658439920767583,-0.9466561383596394,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,0,0,-0.6283446565089229,1,0,-1.5073945462887242,-0.8445432995621727,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
0,0,1,0,1.4495973685829016,1,1,1.5291199555217385,2.3251901028242563,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
0,1,1,0,-0.3023929662984406,1,1,0.14964155568447293,-0.20744654058407075,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0
1,0,0,0,1.4088534073065913,0,1,-0.5135052895385016,0.45797445365347106,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,4,0
1,0,0,0,-0.01718523736426863,1,0,-1.477478147256109,-0.6952234019989729,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,2,0
0,1,1,0,1.4088534073065913,1,1,1.3562696499999605,2.1304278963557244,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4,0
1,1,1,0,1.6125732136881425,0,1,-0.011574594657954289,1.0402316107196048,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
1,0,0,1,-1.2802480369298874,1,1,-0.4952230456852367,-0.9853482790489364,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0,0,1,0,0.6347181430566958,1,1,0.028313937385533002,0.357957255315231,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,2,0
0,0,1,0,1.1643896396487294,1,1,1.2798166302499436,1.8684507795791607,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,4,0
0,0,0,0,-1.2395040756535771,1,0,-0.6763834620494076,-0.9708773301936464,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0,0,1,1,1.5718292524118322,1,0,0.8343946890976701,1.7909562013342912,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,0,1,0,0.18653456901728277,1,1,-0.3240347623319375,-0.11142208880498834,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2,0
1,0,1,1,1.3273654847539706,1,1,1.3064089849456015,1.9486145419878869,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
0,0,0,1,1.4088534073065913,1,1,1.3895100933695332,2.1889072948547703,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,4,0
1,0,1,1,0.7162060656093164,1,1,0.18953008772796023,0.5309027416345523,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0
1,0,1,1,-0.3023929662984406,1,0,-1.5024084797832884,-0.8259693072814496,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,2,0
0,0,1,1,1.2866215234776603,1,1,-1.35448850678869,-0.3194860973462943,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,4,0
1,0,1,0,-0.3023929662984406,0,1,-0.887460277446194,-0.5792352174241016,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2,0
1,1,1,0,-0.3431369275747509,0,0,-1.0154359844190488,-0.6419720749613655,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
0,0,0,0,0.18653456901728277,1,1,1.1717851892988325,0.6738033615805427,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,0
0,0,0,0,-0.46536881140368175,1,1,0.12803526749425098,-0.3485824106696597,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1,0,0,0,-1.2802480369298874,1,1,-0.6315088635004846,-0.9871571476558476,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.9135523854430948,1,1,0.36404241541821675,-0.6644285169349713,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,0,0.7569500268856267,1,1,1.0504575709998925,1.1593301669234333,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,3,0
0,0,0,0,-0.9135523854430948,1,1,-1.4708300585821945,-0.9247070619708989,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-1.076528230548336,0,0,-0.46032058014718524,-0.8716542692925867,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
1,0,1,1,0.5939741817803856,1,1,0.8543389551194135,0.8978383563584799,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0
0,0,1,1,1.1643896396487294,1,1,0.48537003371715715,1.1194027013318553,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4,0
0,0,0,0,0.797693988161937,0,1,-0.20104512186451856,0.33320663852310367,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3,0
0,0,1,1,0.10504664646466222,1,1,-0.17777681150581762,-0.06459003938459046,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,0
1,0,1,0,1.5718292524118322,1,1,1.359593694336918,2.289255383791836,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,4,0
1,0,1,0,0.512486259227765,1,0,-0.3822055382286897,0.005713183179143829,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,0
1,0,0,0,-1.2395040756535771,0,0,-1.346178395946297,-0.9903998755243351,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,0,0,0.7569500268856267,1,0,-0.16281861198951006,0.3354346352218601,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,3,0
1,0,1,1,1.1236456783724194,1,0,-1.3578125511256471,-0.3427587361303356,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,3,0
1,0,0,0,-0.9542963467194051,1,1,-1.4841262359300234,-0.9351411455205213,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
1,0,0,0,-0.6283446565089229,1,1,1.025527238472713,-0.2838160907929343,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
1,0,1,1,0.5532302205040753,1,0,0.5385547431084732,0.6895978728311336,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0
0,0,0,0,1.4495973685829016,1,1,0.5867533859943537,1.483845606877966,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
0,0,1,0,-1.1580161531009565,1,0,-1.472492080750673,-0.9724876644412623,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0
1,0,0,1,-0.18016108246950976,1,1,-0.3456410505221597,-0.3382586239863125,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2,0
0,0,0,0,0.2680224915699033,1,1,-0.20603118836995443,-0.02594201744180338,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2,0
1,0,0,0,-0.8728084241667845,1,0,0.6648684279128493,-0.6152581739495419,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
0,0,1,0,1.5718292524118322,0,1,-0.11295794693515106,0.8943088566376773,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,0
1,0,0,1,-1.2395040756535771,1,0,-1.4758161250876303,-0.9884365913046386,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.6283446565089229,1,0,-1.4841262359300234,-0.8513375865247174,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
0,0,1,0,0.9199258719908678,1,1,0.9856387064292257,1.2308245956429384,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,3,0
0,0,0,0,1.0421577558197987,1,1,0.49866621106498593,0.9898259428318944,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0
1,1,0,0,-0.9542963467194051,1,1,0.3075336616899431,-0.7080398978601369,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1,0,0,0,-0.26164900502213034,1,0,-0.5201533782124163,-0.46148228298882893,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0
0,0,0,0,0.7162060656093164,1,0,-1.509056568457203,-0.5556096286679799,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,3,0
0,0,1,0,1.6125732136881425,1,1,1.6238552191250208,2.602763196492116,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
0,0,0,1,0.4309983366751445,1,1,1.3695658273477898,0.992230414516691,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2,0
1,0,0,0,0.9606698332671781,1,1,-1.2913316643865018,-0.37026677457934,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,3,0
0,0,0,0,-1.2802480369298874,1,0,-1.5190287014680746,-0.998936852974026,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,1,0,1.6125732136881425,1,1,1.1884054109836186,2.2243787670488353,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,0,1,0,0.1457906077409725,1,1,1.0172171276303197,0.5254099576940533,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2,0
1,0,0,0,-1.1172721918246462,1,0,0.3440981493964733,-0.8341312753858053,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
0,1,0,0,0.4717422979514547,1,0,0.8094643565704907,0.7533053427916183,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2,0
0,1,1,1,1.5310852911355222,1,1,1.432722669749978,2.290887777412707,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4,0
1,0,0,0,0.4717422979514547,1,0,-1.5057325241202457,-0.6387514064661333,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,2,0
0,0,1,0,1.4903413298592119,1,1,-1.3245721077560746,-0.24924905290232507,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,4,0
1,1,1,1,1.4495973685829016,1,0,-1.5057325241202457,-0.4807842345869675,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,4,0
1,0,0,0,-0.6690886177852331,1,1,0.17124784387469535,-0.4755120443790188,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
1,0,1,1,1.4495973685829016,1,0,0.6000495633421824,1.5411337992212408,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,4,0
1,0,0,0,-1.1580161531009565,1,0,-1.5223527458050319,-0.9725538425610274,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
